,TruePower(+3),TruePower(+6),TruePower(+9),TruePower(+12),TruePower(+15),TruePower(+18),TruePower(+21),TruePower(+24),TruePower(+27),TruePower(+30),TruePower(+33),TruePower(+36),TruePower(+39),TruePower(+42),TruePower(+45),TruePower(+48),TruePower(+51),TruePower(+54),TruePower(+57),TruePower(+60),TruePower(+63),TruePower(+66),TruePower(+69),TruePower(+72)
2018-06-18 00:00:00,0.0,88.38888888888889,254.83333333333334,276.55555555555554,261.6666666666667,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0
2018-06-18 03:00:00,88.38888888888889,254.83333333333334,276.55555555555554,261.6666666666667,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0
2018-06-18 06:00:00,254.83333333333334,276.55555555555554,261.6666666666667,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777
2018-06-18 09:00:00,276.55555555555554,261.6666666666667,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554
2018-06-18 12:00:00,261.6666666666667,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111
2018-06-18 15:00:00,106.44444444444444,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5
2018-06-18 18:00:00,0.0,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667
2018-06-18 21:00:00,0.0,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0
2018-06-19 00:00:00,0.0,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0
2018-06-19 03:00:00,91.94444444444444,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0
2018-06-19 06:00:00,261.8888888888889,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333
2018-06-19 09:00:00,282.27777777777777,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777
2018-06-19 12:00:00,265.6111111111111,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0
2018-06-19 15:00:00,107.16666666666667,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223
2018-06-19 18:00:00,0.0,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777
2018-06-19 21:00:00,0.0,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0
2018-06-20 00:00:00,0.0,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0
2018-06-20 03:00:00,93.0,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0
2018-06-20 06:00:00,254.72222222222223,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111
2018-06-20 09:00:00,276.1111111111111,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667
2018-06-20 12:00:00,259.22222222222223,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667
2018-06-20 15:00:00,105.38888888888889,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111
2018-06-20 18:00:00,0.0,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889
2018-06-20 21:00:00,0.0,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0
2018-06-21 00:00:00,0.0,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0
2018-06-21 03:00:00,93.27777777777777,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0
2018-06-21 06:00:00,255.05555555555554,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111
2018-06-21 09:00:00,275.6111111111111,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223
2018-06-21 12:00:00,257.5,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0
2018-06-21 15:00:00,105.16666666666667,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889
2018-06-21 18:00:00,0.0,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333
2018-06-21 21:00:00,0.0,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0
2018-06-22 00:00:00,0.0,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0
2018-06-22 03:00:00,89.83333333333333,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0
2018-06-22 06:00:00,251.77777777777777,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444
2018-06-22 09:00:00,277.0,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446
2018-06-22 12:00:00,258.22222222222223,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446
2018-06-22 15:00:00,106.77777777777777,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223
2018-06-22 18:00:00,0.0,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777
2018-06-22 21:00:00,0.0,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0
2018-06-23 00:00:00,0.0,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0
2018-06-23 03:00:00,92.61111111111111,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0
2018-06-23 06:00:00,256.1666666666667,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777
2018-06-23 09:00:00,279.1666666666667,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554
2018-06-23 12:00:00,260.6111111111111,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223
2018-06-23 15:00:00,103.88888888888889,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111
2018-06-23 18:00:00,0.0,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223
2018-06-23 21:00:00,0.0,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0
2018-06-24 00:00:00,0.0,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0
2018-06-24 03:00:00,94.11111111111111,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0
2018-06-24 06:00:00,263.72222222222223,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5
2018-06-24 09:00:00,282.0,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889
2018-06-24 12:00:00,265.8888888888889,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554
2018-06-24 15:00:00,100.33333333333333,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889
2018-06-24 18:00:00,0.0,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556
2018-06-24 21:00:00,0.0,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0
2018-06-25 00:00:00,0.0,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0
2018-06-25 03:00:00,91.44444444444444,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0
2018-06-25 06:00:00,249.94444444444446,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111
2018-06-25 09:00:00,279.44444444444446,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554
2018-06-25 12:00:00,260.72222222222223,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667
2018-06-25 15:00:00,103.27777777777777,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223
2018-06-25 18:00:00,0.0,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0
2018-06-25 21:00:00,0.0,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0
2018-06-26 00:00:00,0.0,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0
2018-06-26 03:00:00,94.77777777777777,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0
2018-06-26 06:00:00,255.55555555555554,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111
2018-06-26 09:00:00,281.72222222222223,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554
2018-06-26 12:00:00,263.6111111111111,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446
2018-06-26 15:00:00,101.72222222222223,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554
2018-06-26 18:00:00,0.0,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223
2018-06-26 21:00:00,0.0,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0
2018-06-27 00:00:00,0.0,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0
2018-06-27 03:00:00,88.5,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0
2018-06-27 06:00:00,258.3888888888889,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333
2018-06-27 09:00:00,276.05555555555554,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777
2018-06-27 12:00:00,258.3888888888889,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889
2018-06-27 15:00:00,104.05555555555556,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554
2018-06-27 18:00:00,0.0,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777
2018-06-27 21:00:00,0.0,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0
2018-06-28 00:00:00,0.0,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0,0.0
2018-06-28 03:00:00,88.61111111111111,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0,0.0,0.0
2018-06-28 06:00:00,253.05555555555554,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0,0.0,0.0,90.0
2018-06-28 09:00:00,278.6666666666667,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0,0.0,0.0,90.0,254.77777777777777
2018-06-28 12:00:00,263.22222222222223,107.0,0.0,0.0,0.0,93.61111111111111,258.05555555555554,275.94444444444446,261.55555555555554,102.22222222222223,0.0,0.0,0.0,89.83333333333333,259.77777777777777,278.3888888888889,269.05555555555554,102.77777777777777,0.0,0.0,0.0,90.0,254.77777777777777,274.05555555555554
